Pretend,pr-e-tn,Pretn,,qenprt,35
Privilege,pr-e-v,Prev,,qeprv,1177
Prevail,pr-e-v-a,Preva,,qaeprv,0
Prevailing,pr-e-v-a-\-h,Prevag,,qaegprv,0
Prevent,pr-e-v-nt,Prevnt,,qenprtv,289
Pressure,pr-e-sh-u,Prezu,,qepruz,1696
Perfect,pr-f,Prf,,qfpr,326
Professor,pr-f-e-s-r,Prfesr,,qefprs,0
Profession,pr-f-e-sh,Prfez,,qefprz,3
Professional,pr-f-e-sh-l,Prfezl,,qeflprz,1
Perform,pr-f-m,Prfm,,qfmpr,93
Pro forma,pr-f-m-a,Prfma,,qafmpr,0
Performance,pr-f-mn-s,Prfmns,,qfmnprs,31
Profound,pr-f-nt,Prfnd,,qdfnpr,1074
Proof,pr-f,Prfo,o,qfopr,6
Profit,pr-f-t,Prft,,qfprt,244
Profitable,pr-f-t-b,Prftb,,qbfprt,244
Progress,pr-g,Prg,,qgpr,295
Progression,pr-g-sh,Prgz,,qgprz,2
Private,pr-i,Pri,,qipr,443
Primary,pr-i-m-r-e,Primre,,qeimpr,33
Primarily,pr-i-m-r-ye,Primry,,qimpry,1
Project,pr-j-k,Prjk,,qjkpr,633
Practical,pr-k,Prk,,qkpr,3
Per capita,pr-/-k-a-p,Prkap,,qakpr,0
Practicality,pr-k-/-l,Prkl,,qklpr,0
Practice,pr-k-t,Prkt,,qkprt,36
Promise,pr-m-e-s,Prmes,,qemprs,86
Promised,pr-m-e-s2-t,Prmesd,,qdemprs,72
Permit,pr-m-e-t,Prmet,,qemprt,4
Permitted,pr-m-e-td,Prmetd,,qdemprt,1
Promotion,pr-m-o-sh,Prmoz,,qmoprz,494
Prompt,pr-mt,Prmt,,qmprt,18
Promptness,pr-mt-n-e-s,Prmtnes,,qemnprst,0
Permission,pr-m-sh,Prmz,,qmprz,52
Pronoun,pr-n-n,Prnn,,qnpr,2
Produce,pr-o-d-u-s,Produs,,qdoprsu,20
Produced,pr-o-d-u-s2-t,Produsd,,qdoprsu,2
Produces,pr-o-d-u-ss,Produss,,qdoprsu,0
Procure,pr-o-k-r,Prokr,,qkopr,705
Prominent,pr-o-mn,Promn,,qmnopr,0
Prose,pr-o-s,Proso,o,qoprs,1
Protect,pr-o-t-e-k,Protek,,qekoprt,88
Protected,pr-o-t-e-k-t,Protekd,,qdekoprt,88
Protection,pr-o-t-e-k-sh,Protekz,,qekoprtz,88
Protest,pr-o-t-e-s,Protes,,qeoprst,575
Pro tem,pr-o-tm,Protm,,qmoprt,0
Purpose,pr-p,Prp,,qpr,108
Prospect,pr-p-k,Prpk,,qkpr,0
Purple,pr-pl,Prpl,,qlpr,0
Propel,pr-pl,Prplo,o,qlopr,0
Propose,pr-p-o,Prpo,,qopr,43
Proposal,pr-p-o-l,Prpol,,qlopr,43
Proper,pr-pr,Prpr,,qpr,10
Prosperity,pr-p-/-r,Prpro,o,qopr,0
Proportion,pr-pr-sh,Prprz,,qprz,0
Property,pr-p-t,Prpt,,qprt,664
Perpetual,pr-p-t-l,Prptl,,qlprt,0
Pro rata,pr-r-a,Prra,,qapr,0
Person,pr-s,Prs,,qprs,513
Proceed,pr-s-e,Prse,,qeprs,5436
Perceive,pr-s-e,Prsei,i,qeiprs,5
Parcel,pr-s-e-l,Prsel,,qelprs,0
Percent,pr-s2-e-nt,Prsent,,qenprst,0
Percentage,pr-s2-e-nt-j,Prsentj,,qejnprst,0
Personally,pr-s-e,Prseo,o,qeoprs,513
Procedure,pr-s-e-/-r,Prser,,qeprs,1
Per se,pr-s-e,Prseu,u,qeprsu,5
Procession,pr-s-e-sh,Prsez,,qeprsz,5436
Presents,pr-s,Prsi,i,qiprs,8
Prosecute,pr-s2-k,Prsk,,qkprs,756
Persecute,pr-s2-k-e-u,Prsku,,qkprsu,0
Personality,pr-s-/-l,Prsl,,qlprs,3
Presume,pr-s2-m,Prsm,,qmprs,3114
Persuade,pr-s-\-n-^-a-d,Prsnad,,qadnprs,1
Personal,pr-s,Prso,o,qoprs,513
Prosperous,pr-s-pr-u-s,Prsprus,,qprsu,38
Perspective,pr-s-p-/-v,Prspv,,qprsv,26
Prospective,pr-s-p-/-v,Prspvo,o,qoprsv,0
Process,pr-ss,Prss,,qprs,2266
Presence,pr,Pru,u,qpru,17
Producer,pr-u-s-r,Prusr,,qprsu,0
Prove,pr-v,Prv,,qprv,128
Provincial,pr-v-e-n-sh,Prvenz,,qenprvz,0
Provision,pr-v-e-sh,Prvez,,qeprvz,1146
Provide,pr-v-i,Prvi,,qiprv,365
Provides,pr-v-i-s,Prvis,,qiprsv,365
Proven,pr-v-n,Prvn,,qnprv,47
Proud,pr-a-u,Prw,,qprw,4520
Presentation,pr-sh,Prz,,qprz,31
Puts,p-s,Ps,,qps,154
P.s.,p-/-s,Pso,o,qops,3
Part,p-t,Pt,,qpt,664
Partly,p-t-e,Pte,,qept,664
Pity,p-t-e,Ptei,i,qeipt,9
Party,p-t-e,Pteo,o,qeopt,9
Parties,p-t-e-s,Ptes,,qepst,9
Participate,p-t-e-s-p,Ptesp,,qepst,1
Plaintiff,p-df,Ptf,,qfpt,4
Prompt attention,p-tn,Ptn,,qnpt,0
Partner,p-t-n-e2,Ptne,,qenpt,2
Peterboro,p-t-r-br-o,Ptrbro,,qboprt,0
Petrel,p-t-r-e-l,Ptrel,,qelprt,0
Petroleum,p-t-r-l-m,Ptrlm,,qlmprt,0
Patronage,p-t-r-n-j,Ptrnj,,qjnprt,0
Patrol,p-t-r-o-l,Ptrol,,qloprt,0
Paterson,p-t-r-s2-n,Ptrsn,,qnprst,0
Pittsburgh,p-t-s-b,Ptsb,,qbpst,0
Portugal,p-t-u-g,Ptug,,qgptu,0
Partition,p-t-sh,Ptz,,qptz,664
Password,p-u-d,Pud,,qdpu,2238
Password Vault,p-u-d-v,Pudv,,qdpuv,678
Purely,p-e-u-e,Pue,,qepu,4
Pull,p-u-l,Pul,,qlpu,455
Pool,p-u-l,Pulo,o,qlopu,455
Pure,p-e-u,Puo,o,qopu,4
Puritan,p-e-u-tn,Putn,,qnptu,0
Power,p-a-u,Pw,,qpw,86
Powder,p-a-u-d-e2,Pwde,,qdepw,0
Powerful,p-a-u-f,Pwf,,qfpw,36
Poem,p-o-e-m,Pym,,qmpy,1
Poems,p-o-e-m-s,Pyms,,qmpsy,1
Poison,p-o-e-s2-n,Pysn,,qnpsy,3
Poet,p-o-e-t,Pyt,,qpty,1
Poetry,p-o-e-t-r-e,Pytre,,qeprty,0
Poets,p-o-e-t-s,Pyts,,qpsty,1
Push,p-sh,Pz,,qpz,396
Quite,k-a-t,Qat,,qaqt,223
Catafalque,k-a-t-f-a-l-k,Qatfalq,,qaflqt,0
Quebec,k-e-b-k,Qebq,,qbeq,0
Quilt,k-w-e-l-t,Qelt,,qelqt,0
Queen,k-w-e-n,Qen,,qenq,1
Queer,k-w-e-r,Qer,,qeqr,0
Quit,k-w-e-t,Qet,,qeqt,463
Quiet,k-i-t,Qit,,qiqt,65
Question,k-n,Qn,,qnq,3184
Qualify,k-o-f,Qof,,qfoq,3
Qualified,k-o-f-/-t,Qofd,,qdfoq,74
Colloquial,k-o-l-o-k,Qoloq,,qloq,0
Colloquy,k-o-l-o-k-e,Qoloqe,,qeloq,0
Quarrel,k-w-o-r-e-l,Qorel,,qeloqr,0
Quote,k-w-o-t,Qot,,qoqt,40
Quotation,k-w-o-t-sh,Qotz,,qoqtz,40
Conquest,k-k-e-s,Qqes,,qeqs,0
Conquer,k-k-r,Qqr,,qqr,5
Consequent,k-s2-e-k,Qseq,,qeqs,1
Consequently,k-s2-e-k-e,Qseqe,,qeqs,1
Consequence,k-s2-e-k,Qseqo,o,qeoqs,1
Consequential,k-s2-e-k-sh,Qseqz,,qeqsz,0
Quarter,k-t-r,Qtr,,qqrt,0
Quality,k-u,Qu,,qqu,15
Questionnaire,k-sh-a2,Qza,,qaqz,0
Question of fact,k-sh-/-f,Qzf,,qfqz,0
Question of time,k-sh-tm,Qztm,,qmqtz,0
Are,r,R,,qr,11457
Radio,r-a-d-e-o,Radeo,,qadeor,0
Radiator,r-a-d-e2a-t-e2,Radete,,qadert,0
Rag,r-a-g,Rago,o,qagor,0
Rather,r-a-th,Rah,,qahr,333
Rather than,r-a-th-n,Rahn,,qahnr,6
Rail,r-a-l,Ral,,qalr,2
Ranch,r-a-n-ch,Ranc,,qacnr,0
Rained,r-a-nt,Rand,,qadnr,8
Rainy,r-a-n-e,Rane,,qaenr,0
Ran,r-a-n,Rani,i,qainr,0
Range,r-a-n-j,Ranj,,qajnr,4
Rain,r-a-n,Rano,o,qanor,0
Rains,r-a-n-s,Rans,,qanrs,0
Rapid,r-a-p-d,Rapd,,qadpr,6
Rapidly,r-a-p-d-e,Rapde,,qadepr,6
Rank,r-a-nk,Raq,,qaqr,0
Rare,r-a-r,Rar,,qar,1
Rarely,r-a-r-e,Rareo,o,qaeor,1
Raise,r-a-s,Ras,,qars,10
Rate,r-a-t,Rato,o,qaort,3
Rates,r-a-t-s,Ratso,o,qaorst,3
Rhode island,r-~-a,Rau,u,qaru,0
Reach,r-e-ch,Rc,,qcr,170
Reached,r-e-ch-t,Rcd,,qcdr,45
Reaches,r-e-ch-s,Rcs,,qcrs,2
Reward,r-e-/-d,Rd,,qdr,48
Ready,r-e-d-e,Rde,,qder,665
Reader,r-e2-d-e2,Rdeo,o,qdeor,0
Red,r-e-d,Rdo,o,qdor,0
Readdressed,r-ea-d-r-/-t,Rdrd,,qdr,0
Reduction,r-e-d-u-k-sh,Rdukz,,qdkruz,0
Reduce,r-e-d-u-s,Rdus,,qdrsu,20
Readily,r-e-d-ya,Rdy,,qdry,1
Readers,r-e-d-ye2,Rdyo,o,qdory,0
Ribbon,r-e-b-n,Rebn,,qbenr,0
Wretched,r-e-ch-d,Recd,,qcder,0
Richmond,r-e-ch-mn,Recmn,,qcemnr,0
Rich,r-e-ch,Reco,o,qceor,0
Ridiculous,r-e-d-e-k,Redek,,qdekr,1
Rio de janeiro,r-e-d-j,Redj,,qdejr,0
Ring,r-e-ng,Reg,,qegr,9
Wreck,r-e-k,Rek,,qekr,2
Hourly,r-e,Reo,o,qeor,4
Risk,r-e-s2-k,Resk,,qekrs,0
Written,r-e-tn,Retn,,qenrt,148
River,r-e-v,Revo,o,qeorv,1
Reference,r-f,Rf,,qfr,285
Reflect,r-fl,Rfl,,qflr,11
Referral,r-fl,Rflo,o,qflor,0
Reflection,r-fl-sh,Rflz,,qflrz,0
Reform,r-f-m,Rfm,,qfmr,6294
Refund,r-f-nt,Rfnd,,qdfnr,1074
Refer,r-f,Rfo,o,qfor,9
Refrain,r-fr-a-n,Rfran,,qafnr,0
Refrigerator,r-fr-e-j-/-r,Rfrejr,,qefjr,0
Refreshments,r-fr-e-sh-m-s,Rfrezms,,qefmrsz,0
Refuse,r-f-e-u,Rfu,,qfru,441
Regular,r-e-g,Rg,,qgr,2
Regulations,r-e-g-/-u-sh-s,Rguzs,,qgrsuz,0
Right,r-i,Ri,,qir,4401
Rightly,r-ia,Ria,,qair,1
Ride,r-i-d,Ridi,i,qdir,0
Righted,r-i-d,Rido,o,qdior,4401
Righting,r-i-\-h,Rigi,i,qgir,4401
Right of way,r-i-/-n,Rin,,qinr,0
Writer,r-i-r,Rir,,qir,6
Rights,r-i-s,Ris,,qirs,4401
Rice,r-i-s,Risi,i,qirs,26
Rise,r-i-s,Risu,u,qirsu,26
Reject,r-j-k,Rjk,,qjkr,633
Regent,r-jnt,Rjnt,,qjnrt,11
Rejoice,r-j-o-e-s,Rjys,,qjrsy,13
Work,r-k,Rk,,qkr,5288
Worked,r-k-t,Rkd,,qdkr,5288
Recorded,r-k-td,Rkdd,,qdkr,29
Record,r-k-d,Rkdo,o,qdkor,2241
Recondition,r-k-d-sh,Rkdz,,qdkrz,2241
Recommit,r-e-k-e,Rke,,qekr,1127
Recommend ,r-e-k,Rki,i,qikr,0
Reckon,r-e-k-n,Rkn,,qknr,3184
Recognize,r-k-n-i-s,Rknis,,qiknrs,26
Recognition,r-k-n-sh,Rknz,,qknrz,3184
Recall,r-e-k-o,Rko,,qkor,1195
Worker,r-k-/-r,Rkr,,qkr,93
Rectangle,r-e-k-t-a-ng,Rktag,,qagkrt,0
Reek,r-e-k,Rku,u,qkru,0
Recover,r-e-k-v,Rkv,,qkrv,33
Rule,r-l,Rl,,qlr,186
Relate,r-e-l-a,Rla,,qalr,4661
Related,r-e-l-a-/-t,Rlad,,qadlr,258
Relating,r-e-l-a-\-h,Rlag,,qaglr,4661
Relatively,r-e-l-e,Rle,,qelr,1
Relief,r-e-l-e-f,Rlef,,qeflr,7
Religion,r-e-l-e-j-n,Rlejn,,qejlnr,84
Religious,r-e-l-e-j-u-s,Rlejus,,qejlrsu,26
Reelect,r-e-l-e-k,Rlek,,qeklr,0
Release,r-e-l-e-s,Rles,,qelrs,81
Regardless,r-e-/-l-e-s,Rleso,o,qelors,0
Relieve,r-e-l-e-v,Rlev,,qelrv,244
Rely,r-e-l-i,Rli,,qilr,113
Reliable,r-e-l-i-b,Rlib,,qbilr,113
Reline,r-e-l-a-n,Rlin,,qilnr,635
Relight,r-e-l-i,Rlio,o,qilor,113
Reality,r-e-/-l,Rlo,o,qlor,106
Reluctant,r-e-l-u-k,Rluk,,qklru,273
Reluctance,r-e-l-u-k,Rluko,o,qkloru,273
Relation,r-e-l-a-sh,Rlz,,qlrz,18
Reelection,r-e-l-sh,Rlzo,o,qlorz,0
Room,r-m,Rm,,qmr,49
Remarkable,r-m-b,Rmb,,qbmr,4
Remark,r-m,Rmi,i,qimr,0
Remind,r-e-m-i-n,Rmin,,qimnr,238
Reminded,r-e-m-i-n-/-t,Rmind,,qdimnr,7
Remember,r-e-mn,Rmm,,qmr,340
Remembrance,r-e-mn-n-s,Rmmns,,qmnrs,0
Remain,r-e-mn,Rmn,,qmnr,9
Remainder,r-e2-mn-e2,Rmne,,qemnr,2
Remount,r-e-mn-t,Rmnt,,qmnrt,25
Remit,r-e-m,Rmo,o,qmor,7
Remote,r-e-m-o-t,Rmot,,qmort,43
Remove,r-e-m-u,Rmu,,qmru,696
Removal,r-e-m-u-l,Rmul,,qlmru,696
Reclamation,r-e-/-m-sh,Rmz,,qmrz,205
Run,r-n,Rn,,qnr,1680
Reenact,r-e-n-a-k,Rnak,,qaknr,0
Round,r-nt,Rnd,,qdnr,63
Render,r-e-nt,Rndo,o,qdnor,0
Reinforce,r-n-f-s2,Rnfs,,qfnrs,1
Reenter,^-r-n,Rni,i,qinr,5
Are not,r-n,Rno,o,qnor,1680
Runt,r-nt,Rnt,,qnrt,63
Rented,r-e-nt-d,Rntd,,qdnrt,0
Rent,r-e-nt,Rnti,i,qinrt,0
Rental,r-e-nt-l,Rntl,,qlnrt,0
Aren't,r-nt,Rnto,o,qnort,63
Renew,r-e-n-u,Rnu,,qnru,4620
Renewed,r-e-n-u-d,Rnud,,qdnru,4620
Renewal,r-e-n-u-l,Rnul,,qlnru,4620
Hour,r,Ro,o,qor,1040
Rochester,r-o-ch,Roc,,qcor,0
Rode,r-o-d,Rodi,i,qdior,24
Reorder,r-o-d,Rodo,o,qdor,349
Rod,r-o-d,Rodu,u,qdoru,24
Wrong,r-o-ng,Rog,,qgor,975
Rogue,r-o-g,Rogi,i,qgior,7
Reorganize,r-o-g,Rogo,o,qgor,119
Raw,r-o,Roi,i,qior,5
Rock,r-o-k,Rok,,qkor,0
Role,r-o-l,Rol,,qlor,177
Roll,r-o-l,Rolo,o,qlor,177
Romance,r-o-mn-s,Romns,,qmnors,69
Row,r-o,Roo,o,qor,5
Rope,r-o-p,Rop,,qopr,1
Reopen,r-o-p-n,Ropn,,qnopr,560
Rose,r-o-s,Ros,,qors,4
Rotterdam,r-o-t-e-tm,Rotedm,,qdemort,0
Rotten,r-o-tn,Rotn,,qnort,0
Wrote,r-o-t,Roto,o,qort,162
Reply,r-e-p,Rp,,qpr,112
Repair,r-p-a-r,Rpar,,qapr,147
Republican,r-p-b-n,Rpbn,,qbnpr,3
Responsibility,r-p-\-b,Rpbo,,qbopr,0
Repeat,r-p-e,Rpe,,qepr,25
Republic,r-p,Rpi,i,qipr,4
Replace,r-pl-a-s,Rplas,,qalprs,639
Repent,r-e-jnt,Rpnt,,qnprt,11
Represent,r-p,Rpo,o,qopr,28
Report,r-pr,Rpr,,qpr,600
Reported,r-pr-/-t,Rprd,,qdpr,114
Reporter,r-pr-r,Rprr,,qpr,1
Our personal attention,r-pr-s2-tn-sh,Rprstnz,,qnprstz,0
Representative,r-p-df,Rptv,,qprtv,4
Reputation,r-p-u-sh,Rpuz,,qpruz,46
Request,r-k-e-s,Rqes,,qeqrs,1650
Requested,r-k-e-s-/-t,Rqesd,,qdeqrs,240
Requests,r-k-e-s-s,Rqess,,qeqrs,1650
Requisition,r-k-e-s-sh,Rqesz,,qeqrsz,1650
Require,r-k-i,Rqi,,qiqr,617
Required,r-k-i-/-t,Rqid,,qdiqr,214
Requirement,r-k-i-m,Rqim,,qimqr,104
Railroad,r-r,Rr,,qr,1
Rearrange,r-ea-r-a,Rra,,qar,0
Rural,r-r-l,Rrl,,qlr,1
Rear,r-e-r,Rro,o,qor,0
Respectable,r-e-s-b,Rsb,,qbrs,0
Resident,r-s2-e-tn,Rsedn,,qdenrs,251
Residence,r-e-s2-e-tn-s,Rsedns,,qdenrs,0
Reciprocate,r-s-e-pr,Rsepr,,qeprs,175
Reception,r-s-e-p-sh,Rsepz,,qeprsz,236
Receiver,r-s-e-r,Rser,,qers,2
Reserve,r-s2-e-v,Rsev,,qersv,375
Receive ,r-s2-e-v,Rsevo,o,qeorsv,375
Resign,r-s2-i-n,Rsin,,qinrs,1
Reason why,r-s-i,Rsiqk,,qirs,136
Recital,r-s2-i-t-l,Rsitl,,qilrst,1
Restless,r-e-s-l,Rsl,,qlrs,0
Reason,r-s2-n,Rsn,,qnrs,462
Reasonable,r-s2-n-b,Rsnb,,qbnrs,462
Hours,r-s2,Rso,o,qors,1040
Resolved,r-s2-o-l-v-d,Rsolvd,,qdlorsv,414
Resources,r-s2-o-s2s2,Rsoss,,qors,242
Resort,r-s2o-t,Rsot,,qorst,0
Response,r-s-p,Rsp,,qprs,285
Respond,r-s-jnt,Rspnd,,qdnprs,44
Responsible,r-s-p,Rspo,o,qoprs,285
Ourselves,r-ss,Rss,,qrs,70
Reasons why,r-s-s-i,Rssi,,qirs,0
Resistance,r-ss2-n-s,Rssns,,qnrs,3
Resist,r-ss,Rsso,o,qors,6
Restaurant,r-e-s2-t-r-a-nt,Rstrant,,qanrst,0
Result,r-s2-u,Rsu,,qrsu,295
Resulted,r-s2-u-/-t,Rsud,,qdrsu,50
Results,r-s2-u-s2,Rsus,,qrsu,391
Respective,r-e-s-/-v,Rsv,,qrsv,3
Return,r-e-t,Rt,,qrt,331
Retail,r-e-t-a-l,Rtal,,qalrt,0
Returned,r-e-t-/-t,Rtd,,qdrt,56
Retire,r-e-t-i2,Rti,,qirt,193
Retain,r-e-tn,Rtn,,qnrt,5
Our,r,Ru,u,qru,2030
Rub,r-u-b,Rubo,o,qboru,0
Rubber,r-u-br,Rubr,,qbru,0
Roof,r-u-f,Rufqk,,qfru,22
Rug,r-u-g,Rugo,o,qgoru,0
Rheumatism,r-u-m-a-t-s2-m,Rumatsm,,qamrstu,0
Rumania,r-u-mn-a,Rumna,,qamnru,0
Ruined,r-u-nt,Rund,,qdnru,2
Ruin,r-u-n,Runi,i,qinru,0
Reunion,r-e-u-n,Runo,o,qnoru,4518
Rue,r-u,Ruo,o,qoru,6
Routine,r-u-t-e-n,Ruten,,qenrtu,9
Revenge,r-v-e-n-j,Rvenj,,qejnrv,0
Reverse,r-v-e-s,Rves,,qersv,39
Revision,r-v-e-sh,Rvez,,qervz,1146
Revised,r-v-i-s2-d,Rvisd,,qdirsv,6
Revenue,r-e-v-n-u,Rvnu,,qnruv,0
Revolution,r-v-o-l-sh,Rvolz,,qlorvz,12
Review,r-v-e-u,Rvu,,qruv,272
Reappoint,r-o-e,Ry,,qry,1024
Royal,r-o-e-l,Ryl,,qlry,0
Rush,r-sh,Rz,,qrz,3
Russia,r-sh-a,Rza,,qarz,1
Is,s,S,,qs,26747
Say,s-a,Sa,,qas,955
Sad,s2-a-d,Sado,o,qados,0
Safe,s2-a-f,Saf,,qafs,287
Safely,s2-a-f-e,Safeo,o,qaefos,287
Safety,s2-a-f-t-e,Safte,,qaefst,21
Sang,s2-a-ng,Sagi,i,qagis,0
Saying,s-a-\-h,Sago,o,qagos,955
Sack,s2-a-k,Sak,,qaks,1
Sake,s2-a-k,Sako,o,qakos,1
Sacred,s2-a-k-r-e-d,Sakred,,qadekrs,0
Sacrifice,s2-a-k-r-e-f,Sakref,,qaefkrs,75
Sale,s-a-l,Sal,,qals,0
Salad,s-a-l-a-d,Salado,o,qadlos,0
Sailed,s-a-ld,Sald,,qadls,1
Sail,s-a-l,Salo,o,qalos,0
Salary,s-a-l-r-e,Salre,,qaelrs,0
Sales,s-a-l-s,Sals,,qals,0
Same,s2-a-m,Sam,,qams,1932
South america,s-/-a-m,Sami,i,qaims,0
Psalm,s2-a-m,Samo,o,qamos,1932
Sample,s2-a-m-p,Samp,,qamps,5
Same circumstances,s2-a-m-ss,Samss,,qams,0
Southampton,s-/-a-m-tn,Samtn,,qamnst,0
San antonio,s2-a-n-a-n,Sanan,,qans,0
San angelo,s2-a-n-a-n-j,Sananj,,qajns,0
Scenario,s-a-n-a-r-e-o,Sanareo,,qaenors,90759
San bernardino,s2-a-n-b-e2-n,Sanben,,qabens,0
San diego,s2-a-n-d-a-g,Sandag,,qadgns,0
Sand,s2-a-nt,Sando,o,qadnos,0
Sanitary,s2-a-n-e-t-r-e,Sanetre,,qaenrst,0
San francisco,s2-a-n-f,Sanf,,qafns,0
Sane,s2-a-n,Sano,o,qanos,0
San rafael,s2-a-n-r-a-f,Sanraf,,qafnrs,0
Science,s2-a-n-s,Sanso,o,qanos,19
Santiago,s2-a-nt-a-g,Santag,,qagnst,0
Santa barbara,s2-a-nt-b,Santb,,qabnst,0
San juan,s2-a-n-w-o-n,Sanwon,,qanosw,0
Czarism,s-a-r-s2-m,Sarsm,,qamrs,0
Salesman,s-a-s2-m-a-n,Sasman,,qamns,0
Salesmen,s-a-s2-mn,Sasmn,,qamns,0
Satisfactorily,s2-a-t-e,Sate,,qaest,64
Satisfy,s2-a-t,Sati,i,qaist,64
Seattle,s2-a-t-l,Satl,,qalst,0
Satin,s2-a-tn,Satn,,qanst,0
Sat,s2-a-t,Sato,o,qaost,64
Saturday,s2-a-t,Satu,u,qastu,64
Satisfaction,s2-a-t-sh,Satz,,qastz,64
Save,s2-a-v,Sav,,qasv,156
Saved,s2-a-v-d,Savd,,qadsv,156
Salve,s2-a-v,Savo,o,qaosv,156
Superb,s-\-b,Sb,,qbs,0
Southbound,s-b,Sbo,o,qbos,0
Southbound track,s-b-t,Sbt,,qbst,0
Such,s-ch,Sc,,qcs,412
Such circumstances,s-ch-/-ss,Scss,,qcs,0
South dakota,s2-d,Sd,,qds,0
See,s-e,Se,,qes,5436
Search,s2-e-ch,Seco,o,qceos,519
Said,s2-e-d,Sed,,qdes,576
Cedar,s2-e2-d-e2,Sede,,qdes,0
Cedilla,s2-e-d-e-l-a,Sedela,,qadels,0
Seed,s2-e-d,Sedo,o,qdeos,201
Surf,s2-e-f,Sef,,qefs,5
Surface,s2-e-f-a-s,Sefas,,qaefs,20
Significance,s2-e-g-n-e-f,Segnef,,qefgns,1
Singapore,s2-e-ng-p-o-r,Segpor,,qegoprs,0
Cigar,s2-e-g-r,Segr,,qegrs,0
Surge,s2-e-j,Sej,,qejs,0
Serge,s2-e-j,Sejo,o,qejos,0
Surgery,s2-e-j-r-e,Sejre,,qejrs,2
Seek,s2-e-k,Sek,,qeks,30
Circle,s2-e-k-l,Sekl,,qekls,6
Circlet,s2-e-k-l-e,Sekle,,qekls,0
Secretary of commerce,s2-e-k-m-ye,Sekmy,,qekmsy,0
Second,s2-e-k-nt,Seknd,,qdekns,444
Seconded,s2-e-k-nt-d,Sekndd,,qdekns,444
Sickness,s2-e-k-n-e-s,Seknes,,qekns,0
Secretary of the interior,s2-e-k-n-/-o-r,Seknor,,qeknors,0
Secret,s2-e-k-r-e-t,Sekret,,qekrst,28
Secretary of state,s2-e-k-s2-t,Sekst,,qekst,0
Cicatrix,s2-e-k-t-r-e-x,Sektrex,,qekrstx,0
Secretary of agriculture,s2-e-k-ya,Seky,,qeksy,0
Section,s2-e-k-sh,Sekz,,qeksz,30
Seal,s-e-l,Sel,,qels,5436
Seldom,s-e-l-tm,Seldm,,qdelms,0
Silly,s-e-l-e,Sele,,qels,2
Celebrate,s-e-l-e-b,Seleb,,qbels,12
Celebrity,s-e-l-e-b-/-r,Selebr,,qbelrs,0
Select,s-e-l-e-k,Selek,,qekls,136
Selected,s-e-l-e-k-t,Selekd,,qdekls,136
Selection,s-e-l-e-k-sh,Selekz,,qeklsz,136
Cylinder,s-e-l-e-nt,Selend,,qdelns,0
Silk,s-e-l-k,Selk,,qekls,5
Cellular,s-e-l-l-r,Sellr,,qelrs,1
Celluloid,s-e-l-l-o-e,Selly,,qelsy,0
Sell,s-e-l,Selo,o,qelos,2
Ceylon,s-e-l-o-n,Selon,,qelnos,0
Celerity,s-e-l-/-r,Selr,,qelrs,0
Sells,s-e-l-s,Sels,,qels,2
Silver,s-e-l-v,Selv,,qelsv,0
Seem,s2-e-m,Sem,,qems,1212
Semiannual,s2-e-m-a-n-l,Semanl,,qaelmns,0
Seemed,s2-e-mt,Semd,,qdems,66
Seemingly,s2-e-m-/-e,Seme,,qems,1
Similar,s2-e-m-e-l,Semel,,qelms,49
Semester,s2-e2-m-e2-s2-t-e2,Semeste,,qemst,0
Symmetry,s2-e-m-e-t-r-e,Semetre,,qemrst,0
Cemetery,s2-e-m-e-t-r-e,Semetreo,o,qemorst,0
Sympathetic,s2-e-m-th-/-a,Semha,,qaehms,0
Sympathy,s2-e-m-th-e,Semhe,,qehms,1
Sympathize,s2-e-m-th-i-s,Semhis,,qehims,2
Sermon,s2-e2-mn,Semn,,qemns,12
Ceremony,s2-e2-mn-e,Semne,,qemns,0
Ceremonial,s2-e2-mn-l,Semnl,,qelmns,12
Cement,s2-e-mn-t,Semnt,,qemnst,0
Surmount,s2-e-mn-t,Semnto,o,qemnost,0
Simple,s2-e-m-p,Semp,,qemps,545
Seen,s2-e-n,Sen,,qens,268
Cinnamon,s2-e-n-a-mn,Senamn,,qaemns,0
Senate,s2-e-n-a-t,Senat,,qaenst,0
Senator,s2-e2-n-a-t-e2,Senateo,o,qaenost,0
Senate bill,s2-e-n-bl,Senbl,,qbelns,0
Cinder,s2-e-nt-r,Sendr,,qdenrs,0
Cynic,s2-e-n-e-k,Senek,,qekns,0
Scenic,s2-e-n-e-k,Seneko,o,qeknos,0
Cinematograph,s2-e-n-e-m-a-t-/-o,Senemato,,qaemnost,0
Scene,s2-e-n,Seni,i,qeins,268
Cenotaph,s2-e-n-o-t-a-f,Senotaf,,qaefnost,0
Sender,s2-e-n-/-r,Senr,,qenrs,0
Scenery,s2-e-n-r-e,Senre,,qenrs,0
Seniority,s2-e-n-/-r,Senro,o,qenors,0
Sins,s2-e-n-s,Sens,,qens,268
Sensible,s2-e-n-s-b,Sensb,,qbens,0
Sincerely,s2-e-n-s-e-e,Sensee,,qens,2
Cincinnati,s2-e-n-s2-e-n,Sensen,,qens,0
Sincere,s2-e-n-s-e,Senseo,o,qenos,0
Censer,s2-e-n-s-e-r,Senser,,qenrs,0
Sends,s2-e-n-s,Sensi,i,qeins,268
Scenes,s2-e-n-s,Senso,o,qenos,268
Censor,s2-e-n-s2-o-r,Sensoro,o,qenors,1
